"0","#manova"
"0","man<-manova(cbind(pdisc,cdisc,vicarious,TOTRCON, TOTIVP,  totbpi,recodedincome,RAC_SOC, CUL_SOC,MMRI)~recodedgpa, data=surveydata)"
"0","            "
"0","summary(man)"
"1","          "
"1","  Df"
"1","  Pillai"
"1"," approx F"
"1"," num Df"
"1"," den Df"
"1","    Pr(>F)"
"1","    "
"1","
recodedgpa"
"1","   1"
"1"," 0.18118"
"1","   10.665"
"1","     10"
"1","    482"
"1"," < 2.2e-16"
"1"," ***"
"1","
Residuals "
"1"," 491"
"1","        "
"1","         "
"1","       "
"1","       "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary.aov(man)"
"1"," Response pdisc"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
recodedgpa "
"1","   1"
"1","  12.54"
"1"," 12.5376"
"1","  9.3406"
"1"," 0.002363"
"1"," **"
"1","
Residuals  "
"1"," 491"
"1"," 659.05"
"1","  1.3423"
"1","        "
"1","         "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response cdisc"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
recodedgpa "
"1","   1"
"1","  17.16"
"1"," 17.1595"
"1","  13.703"
"1"," 0.0002384"
"1"," ***"
"1","
Residuals  "
"1"," 491"
"1"," 614.87"
"1","  1.2523"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response vicarious"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
recodedgpa "
"1","   1"
"1","   1.31"
"1"," 1.30812"
"1","  1.6361"
"1"," 0.2015"
"1","
Residuals  "
"1"," 491"
"1"," 392.56"
"1"," 0.79951"
"1","        "
"1","       "
"1","
"
"1","
"
"1"," Response TOTRCON"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
recodedgpa "
"1","   1"
"1","   2.52"
"1"," 2.52000"
"1","  2.7607"
"1"," 0.09725"
"1"," ."
"1","
Residuals  "
"1"," 491"
"1"," 448.19"
"1"," 0.91282"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response TOTIVP"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
recodedgpa "
"1","   1"
"1","  0.791"
"1"," 0.79053"
"1","  6.0662"
"1"," 0.01412"
"1"," *"
"1","
Residuals  "
"1"," 491"
"1"," 63.985"
"1"," 0.13032"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response totbpi"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
recodedgpa "
"1","   1"
"1","   6303"
"1","  6302.9"
"1","  86.041"
"1"," < 2.2e-16"
"1"," ***"
"1","
Residuals  "
"1"," 491"
"1","  35968"
"1","    73.3"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response recodedincome"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1","     Sum Sq"
"1","    Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
recodedgpa "
"1","   1"
"1"," 1.3199e+10"
"1"," 1.3199e+10"
"1","  6.7385"
"1"," 0.009718"
"1"," **"
"1","
Residuals  "
"1"," 491"
"1"," 9.6171e+11"
"1"," 1.9587e+09"
"1","        "
"1","         "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response RAC_SOC"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
recodedgpa "
"1","   1"
"1","   3.49"
"1","  3.4940"
"1","  4.3717"
"1"," 0.03705"
"1"," *"
"1","
Residuals  "
"1"," 491"
"1"," 392.42"
"1","  0.7992"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response CUL_SOC"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
recodedgpa "
"1","   1"
"1","  10.06"
"1"," 10.0554"
"1","  10.852"
"1"," 0.001058"
"1"," **"
"1","
Residuals  "
"1"," 491"
"1"," 454.94"
"1","  0.9266"
"1","        "
"1","         "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response MMRI"
"1"," "
"1",":
"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
recodedgpa "
"1","   1"
"1","    3.0"
"1","  3.0004"
"1","  4.5371"
"1"," 0.03367"
"1"," *"
"1","
Residuals  "
"1"," 491"
"1","  324.7"
"1","  0.6613"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","3 observations deleted due to missingness"
"1","
"
"0","# pdisc, cdisc, TOTIVP, totbpi, income, RAC_SOC, CUL_SOC and MMRI all significant-- post hocs for each"
"0","pairwise.t.test(surveydata$pdisc, surveydata$recodedgpa, p.adj = ""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","surveydata$pdisc and surveydata$recodedgpa"
"1"," "
"1","

"
"1","    "
"1"," 2.25   "
"1"," 2.75   "
"1"," 3.25   "
"1","
2.75"
"1"," 0.91173"
"1"," -      "
"1"," -      "
"1","
3.25"
"1"," 0.00396"
"1"," 0.00012"
"1"," -      "
"1","
3.75"
"1"," 0.01887"
"1"," 0.00130"
"1"," 0.26257"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(surveydata$cdisc, surveydata$recodedgpa, p.adj = ""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","surveydata$cdisc and surveydata$recodedgpa"
"1"," "
"1","

"
"1","    "
"1"," 2.25  "
"1"," 2.75  "
"1"," 3.25  "
"1","
2.75"
"1"," 0.4579"
"1"," -     "
"1"," -     "
"1","
3.25"
"1"," 0.0028"
"1"," 0.0058"
"1"," -     "
"1","
3.75"
"1"," 0.0018"
"1"," 0.0032"
"1"," 0.8961"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(surveydata$TOTIVP, surveydata$recodedgpa, p.adj = ""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","surveydata$TOTIVP and surveydata$recodedgpa"
"1"," "
"1","

"
"1","    "
"1"," 2.25  "
"1"," 2.75  "
"1"," 3.25  "
"1","
2.75"
"1"," 0.0428"
"1"," -     "
"1"," -     "
"1","
3.25"
"1"," 0.0092"
"1"," 0.6955"
"1"," -     "
"1","
3.75"
"1"," 0.0033"
"1"," 0.4399"
"1"," 0.5979"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(surveydata$recodedincome, surveydata$recodedgpa, p.adj = ""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","surveydata$recodedincome and surveydata$recodedgpa"
"1"," "
"1","

"
"1","    "
"1"," 2.25"
"1"," 2.75"
"1"," 3.25"
"1","
2.75"
"1"," 0.28"
"1"," -   "
"1"," -   "
"1","
3.25"
"1"," 0.10"
"1"," 0.61"
"1"," -   "
"1","
3.75"
"1"," 0.02"
"1"," 0.16"
"1"," 0.21"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(surveydata$RAC_SOC, surveydata$recodedgpa, p.adj = ""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","surveydata$RAC_SOC and surveydata$recodedgpa"
"1"," "
"1","

"
"1","    "
"1"," 2.25 "
"1"," 2.75 "
"1"," 3.25 "
"1","
2.75"
"1"," 0.350"
"1"," -    "
"1"," -    "
"1","
3.25"
"1"," 0.093"
"1"," 0.428"
"1"," -    "
"1","
3.75"
"1"," 0.043"
"1"," 0.218"
"1"," 0.555"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(surveydata$CUL_SOC, surveydata$recodedgpa, p.adj = ""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","surveydata$CUL_SOC and surveydata$recodedgpa"
"1"," "
"1","

"
"1","    "
"1"," 2.25  "
"1"," 2.75  "
"1"," 3.25  "
"1","
2.75"
"1"," 0.0790"
"1"," -     "
"1"," -     "
"1","
3.25"
"1"," 0.0032"
"1"," 0.2165"
"1"," -     "
"1","
3.75"
"1"," 0.0008"
"1"," 0.0841"
"1"," 0.5193"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(surveydata$totbpi, surveydata$recodedgpa, p.adj = ""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","surveydata$totbpi and surveydata$recodedgpa"
"1"," "
"1","

"
"1","    "
"1"," 2.25   "
"1"," 2.75   "
"1"," 3.25 "
"1","
2.75"
"1"," 0.760  "
"1"," -      "
"1"," -    "
"1","
3.25"
"1"," 1.3e-07"
"1"," 3.1e-10"
"1"," -    "
"1","
3.75"
"1"," 5.7e-11"
"1"," 1.3e-15"
"1"," 0.022"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(surveydata$MMRI, surveydata$recodedgpa, p.adj = ""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","surveydata$MMRI and surveydata$recodedgpa"
"1"," "
"1","

"
"1","    "
"1"," 2.25  "
"1"," 2.75  "
"1"," 3.25  "
"1","
2.75"
"1"," 0.0753"
"1"," -     "
"1"," -     "
"1","
3.25"
"1"," 0.0056"
"1"," 0.3307"
"1"," -     "
"1","
3.75"
"1"," 0.0080"
"1"," 0.4403"
"1"," 0.7347"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","#Calculate number of tests run:"
"0","# 1 manova, 10 anovas, each pairwise test runs 6, so 8*6 = 48, so 48+10+1 = 59 tests total"
"0","#chance of type 1 error"
"0","1 - ((0.95)^59)"
"1","[1]"
"1"," 0.9515055"
"1","
"
"0","#So we must use correction"
"0",".05/59 #new alpha"
"1","[1]"
"1"," 0.0008474576"
"1","
"
