"0","surveydata <- surveydata"
"0","surveydata$SCHCOMP <- factor(surveydata$SCHCOMP)"
"0","surveydata$cdisc_centered = surveydata$cdisc-mean(surveydata$cdisc, na.rm = T)"
"0","surveydata <- surveydata %>% filter(SCHCOMP != 6)"
"0","fitbpi<- lm(totbpi ~ cdisc_centered*SCHCOMP, data = surveydata)"
"0","summary(fitbpi)"
"1","
Call:
"
"1","lm(formula = totbpi ~ cdisc_centered * SCHCOMP, data = surveydata)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-20.646 "
"1"," -4.856 "
"1"," -1.758 "
"1","  4.147 "
"1"," 27.883 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","  12.3032"
"1","     1.0738"
"1","  11.458"
"1","  < 2e-16"
"1"," ***"
"1","
cdisc_centered         "
"1","   5.5176"
"1","     0.9842"
"1","   5.606"
"1","  3.5e-08"
"1"," ***"
"1","
SCHCOMP2               "
"1","  -3.7842"
"1","     1.3877"
"1","  -2.727"
"1"," 0.006625"
"1"," ** "
"1","
SCHCOMP3               "
"1","  -4.3260"
"1","     1.2304"
"1","  -3.516"
"1"," 0.000480"
"1"," ***"
"1","
SCHCOMP4               "
"1","  -4.7530"
"1","     1.2433"
"1","  -3.823"
"1"," 0.000149"
"1"," ***"
"1","
SCHCOMP5               "
"1","  -5.5801"
"1","     1.9309"
"1","  -2.890"
"1"," 0.004029"
"1"," ** "
"1","
cdisc_centered:SCHCOMP2"
"1","  -0.4654"
"1","     1.1755"
"1","  -0.396"
"1"," 0.692320"
"1","    "
"1","
cdisc_centered:SCHCOMP3"
"1","  -1.7135"
"1","     1.1269"
"1","  -1.521"
"1"," 0.129015"
"1","    "
"1","
cdisc_centered:SCHCOMP4"
"1","  -3.2847"
"1","     1.1556"
"1","  -2.842"
"1"," 0.004669"
"1"," ** "
"1","
cdisc_centered:SCHCOMP5"
"1","  -1.2822"
"1","     1.8684"
"1","  -0.686"
"1"," 0.492895"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.854"
"1"," "
"1","on"
"1"," "
"1","479"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","2 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.2691"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2554"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 19.6"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","479"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# Confirm linearity of numeric predictors"
"0","surveydata%>% ggplot(aes(cdisc_centered,totbpi))+ geom_point()"
