"0","library(dplyr)"
"0","library(MASS)"
"0","library(ggplot2)"
"0","library(lmtest)"
"0","data<-biopsy%>%transmute(clump_thickness=V1,"
"0"," cell_uniformity=V2,"
"0"," marg_adhesion=V4,"
"0"," bland_chromatin=V7,"
"0"," outcome=class,"
"0"," y=as.numeric(outcome)-1)"
"0","head(data)"
"1"," "
"1"," clump_thickness"
"1"," cell_uniformity"
"1"," marg_adhesion"
"1"," bland_chromatin"
"1","   outcome"
"1"," y"
"1","
1"
"1","               5"
"1","               1"
"1","             1"
"1","               3"
"1","    benign"
"1"," 0"
"1","
2"
"1","               5"
"1","               4"
"1","             5"
"1","               3"
"1","    benign"
"1"," 0"
"1","
3"
"1","               3"
"1","               1"
"1","             1"
"1","               3"
"1","    benign"
"1"," 0"
"1","
4"
"1","               6"
"1","               8"
"1","             1"
"1","               3"
"1","    benign"
"1"," 0"
"1","
5"
"1","               4"
"1","               1"
"1","             3"
"1","               3"
"1","    benign"
"1"," 0"
"1","
6"
"1","               8"
"1","              10"
"1","             8"
"1","               9"
"1"," malignant"
"1"," 1"
"1","
"
